dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,em_min,em_max,target_classification,obs_title,t_obs_release,instrument_name,proposal_pi,proposal_id,proposal_type,project,sequence_number,provenance_name,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,intentType,obsid,objID,objID1,distance,exptime,obsID,obs_collection_products,dataproduct_type_products,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project_products,prvversion,proposal_id_products,productFilename,size,parent_obsid,dataRights_products,calib_level_products,author,mission,#,year,sort_order
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q0,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2009131105131_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2009131105131_llc.fits,77760,410530,PUBLIC,2,Kepler,Kepler Quarter 00,,2009,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q1,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2009166043257_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2009166043257_llc.fits,192960,410530,PUBLIC,2,Kepler,Kepler Quarter 01,,2009,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q2,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2009259160929_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2009259160929_llc.fits,466560,410530,PUBLIC,2,Kepler,Kepler Quarter 02,,2009,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q3,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2009350155506_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2009350155506_llc.fits,466560,410530,PUBLIC,2,Kepler,Kepler Quarter 03,,2009,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q4,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2010078095331_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2010078095331_llc.fits,469440,410530,PUBLIC,2,Kepler,Kepler Quarter 04,,2010,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q5,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2010174085026_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2010174085026_llc.fits,492480,410530,PUBLIC,2,Kepler,Kepler Quarter 05,,2010,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q6,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2010265121752_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2010265121752_llc.fits,469440,410530,PUBLIC,2,Kepler,Kepler Quarter 06,,2010,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q7,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2010355172524_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2010355172524_llc.fits,466560,410530,PUBLIC,2,Kepler,Kepler Quarter 07,,2010,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q8,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2011073133259_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2011073133259_llc.fits,357120,410530,PUBLIC,2,Kepler,Kepler Quarter 08,,2011,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q9,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2011177032512_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2011177032512_llc.fits,506880,410530,PUBLIC,2,Kepler,Kepler Quarter 09,,2011,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q10,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2011271113734_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2011271113734_llc.fits,486720,410530,PUBLIC,2,Kepler,Kepler Quarter 10,,2011,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q11,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2012004120508_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2012004120508_llc.fits,506880,410530,PUBLIC,2,Kepler,Kepler Quarter 11,,2012,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q12,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2012088054726_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2012088054726_llc.fits,434880,410530,PUBLIC,2,Kepler,Kepler Quarter 12,,2012,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q13,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2012179063303_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2012179063303_llc.fits,472320,410530,PUBLIC,2,Kepler,Kepler Quarter 13,,2012,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q14,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2012277125453_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2012277125453_llc.fits,506880,410530,PUBLIC,2,Kepler,Kepler Quarter 14,,2012,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q15,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2013011073258_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2013011073258_llc.fits,506880,410530,PUBLIC,2,Kepler,Kepler Quarter 15,,2013,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q16,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2013098041711_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2013098041711_llc.fits,449280,410530,PUBLIC,2,Kepler,Kepler Quarter 16,,2013,1
timeseries,2,Kepler,kplr008435766_lc_Q111111111111111111,kplr008435766,293.741679,44.44833,54953.0375,56423.50069444445,1800.0,OPTICAL,KEPLER,418400000000.0,905000000000.0,,Kepler Key Project,nan,Kepler,William Borucki,EX,Kepler,Kepler,,Kepler,POLYGON ICRS 293.73856632 44.45055200 293.73856656 44.44610800 293.74479144 44.44610800 293.74479168 44.45055200,http://archive.stsci.edu/missions/kepler/previews/0084/008435766/kplr008435766-2013098041711_llc_bw_large.png,http://archive.stsci.edu/missions/kepler/lightcurves/0084/008435766/kplr008435766_lc_Q111111111111111111.tar,PUBLIC,,5885.0,science,410530,637408,637408,0.0,1800,410530,Kepler,timeseries,Lightcurve Long Cadence (CLC) - Q17,C,mast:KEPLER/url/missions/kepler/lightcurves/0084/008435766/kplr008435766-2013131215648_llc.fits,SCIENCE,Minimum Recommended Products,LLC,,Kepler,,EX,kplr008435766-2013131215648_llc.fits,187200,410530,PUBLIC,2,Kepler,Kepler Quarter 17,,2013,1
